TRUE,43,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
#,NV_BC.IS_READY_TO_RESTORE.14,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.15,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.16,_uint8_t,1,(uint8_t)((nvm_bc->is_ready_to_restore[16] << 7 & 0x80) | (nvm_bc->is_ready_to_restore[17] << 6 & 0x40) | (nvm_bc->is_ready_to_restore[18] << 5 & 0x20) | (nvm_bc->is_ready_to_restore[19] << 4 & 0x10) | (nvm_bc->is_ready_to_restore[20] << 3 & 0x08) | (nvm_bc->is_ready_to_restore[21] << 2 & 0x04) | (nvm_bc->is_ready_to_restore[22] << 1 & 0x02) | (nvm_bc->is_ready_to_restore[23] & 0x01) ),STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.17,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.18,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.19,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.20,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.21,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.22,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.23,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.24,_uint8_t,1,(uint8_t)((nvm_bc->is_ready_to_restore[24] << 7 & 0x80) | (nvm_bc->is_ready_to_restore[25] << 6 & 0x40) | (nvm_bc->is_ready_to_restore[26] << 5 & 0x20) | (nvm_bc->is_ready_to_restore[27] << 4 & 0x10) | (nvm_bc->is_ready_to_restore[28] << 3 & 0x08) | (nvm_bc->is_ready_to_restore[29] << 2 & 0x04) | (nvm_bc->is_ready_to_restore[30] << 1 & 0x02) | (nvm_bc->is_ready_to_restore[31] & 0x01) ),STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.25,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.26,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.27,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.28,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.29,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.30,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.31,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.32,_uint8_t,1,(uint8_t)((nvm_bc->is_ready_to_restore[32] << 7 & 0x80) | (nvm_bc->is_ready_to_restore[33] << 6 & 0x40) | (nvm_bc->is_ready_to_restore[34] << 5 & 0x20) | (nvm_bc->is_ready_to_restore[35] << 4 & 0x10) | (nvm_bc->is_ready_to_restore[36] << 3 & 0x08) | (nvm_bc->is_ready_to_restore[37] << 2 & 0x04) | (nvm_bc->is_ready_to_restore[38] << 1 & 0x02) | (nvm_bc->is_ready_to_restore[39] & 0x01) ),STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.33,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
